,Molecule ChEMBL ID,Smiles,Standard Value
2585,CHEMBL99689,CN(C)CC(O)COc1ccc(Nc2nccc(Nc3ccccc3C#N)n2)cc1,6.040008636013542
2591,CHEMBL1098973,O=C(O)c1csc(NC(=O)C(CC2CCCC2)c2ccc(Cl)c(Cl)c2)n1,4.540329474790874
2592,CHEMBL1835907,CCOC(=O)c1ccc(OCCC2(C#N)CCN(c3ccc(C)nn3)CC2)cc1,4.770115294787102
2593,CHEMBL2086658,CC(C)(C)OC(=O)N1CCC(c2ncc(OCc3ccc(S(C)(=O)=O)cc3)cn2)CC1,4.790285164033242
2628,CHEMBL407848,Cn1c(C#N)ccc1-c1cc(F)c2c(c1)C(C)(C)C(=O)N2,3.7323937598229686
2634,CHEMBL1916084,Cc1ccc(S(=O)(=O)Nc2c(C(=O)NC3CCCCC3)cnn2-c2ccccc2)cc1,5.690018780788695
2635,CHEMBL451462,Cc1ncc(-c2nc(Nc3ccc(C(=O)N4CCN(C)CC4)cc3)ncc2F)n1C(C)C,4.7596678446896306
2641,CHEMBL509406,Cc1ncc(-c2nc(Nc3ccc(C(=O)NC4CCN(C)CC4)c(F)c3)ncc2F)n1C(C)C,5.439963935920905
2684,CHEMBL379601,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN(C)CC(N)=O,4.12057393120585
2689,CHEMBL2023119,CCn1cc(NC(=O)Cc2ccc(Oc3ccnc4ccc(OC)cc34)cc2OC)cn1,3.8512583487190755
2690,CHEMBL1669157,O=C(CN1CCOCC1)Nc1ccc(-c2cccc3c(=O)cc(N4CCOCC4)oc23)cc1O,3.8573324964312685
2691,CHEMBL251578,Cc1cc(C)cc(-c2[nH]c3sc(C(C)(C)C(=O)N4C5CCC4CC5)cc3c2CCN2CCC(N3CCOCC3)CC2)c1,3.8573324964312685
2692,CHEMBL256784,C[C@H](Oc1cccc2ncnc(Nc3ccc4c(cnn4Cc4cccc(F)c4)c3)c12)C(=O)N(C)C,3.90848501887865
2693,CHEMBL214478,COc1cc2ncnc(Nc3cc(Cl)ccc3F)c2cc1OC1CCN(CC(N)=O)CC1,3.949390006644913
2694,CHEMBL183261,C=CCN(C(=O)NCc1cccc(C)c1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,3.9590413923210934
2695,CHEMBL509599,NC(=O)Nc1sc(-c2ccc(OC(F)(F)F)cc2)cc1C(N)=O,4.041392685158225
2696,CHEMBL1164745,O=C(c1ccc(F)cc1)C1CCN(C(=O)c2cccc(OC(F)(F)F)c2)CC1,4.041392685158225
2697,CHEMBL114427,CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)[C@H](CSc1ccccc1)C(=O)NO,4.049218022670182
2698,CHEMBL1762536,Cc1ccc(CO)cc1N(C)c1ccnc(Nc2cc(N3CCCC3)cc(N3CCOCC3)c2)n1,4.060697840353612
2699,CHEMBL402553,Clc1cc(Nc2ncnc3[nH]nc(OCCN4CCCC4)c23)ccc1OCc1ccccn1,4.079181246047625
2700,CHEMBL1630123,CN1CCN(CC(=O)Nc2ccc(-c3cccn4c(=O)cc(N5CCOCC5)nc34)c3sc4ccccc4c23)CC1,3.7323937598229686
2730,CHEMBL444884,NC(=O)c1sc(-c2ccc(Cl)cc2)cc1N,3.7403626894942437
2731,CHEMBL1270569,CS(=O)(=O)c1cccc(Nc2nccc(Nc3cccc4c3OCO4)n2)c1,3.7708520116421442
2732,CHEMBL15845,Oc1cc(-c2ccccc2)nc2ccc(Cl)cc12,3.7708520116421442
2733,CHEMBL402584,Fc1ccc(Nc2nccc(Nc3c(Cl)ccc4c3OCO4)n2)cc1,3.792391689498254
2734,CHEMBL73189,Cc1nc2ccccn2c1-c1ccnc(Nc2cccc(Cl)c2)n1,3.8129133566428557
2768,CHEMBL3144586,O=c1c2ccccc2[nH]n1CCc1ccccc1,5.73996769675951
2769,CHEMBL2137932,CC(O)(C(=O)c1ccccc1)c1ccccc1,5.830010935936118
2770,CHEMBL2178945,Cc1nc(C)c(-c2ccc([C@H]3CC[C@@H](CC(=O)O)CC3)c(F)c2)nc1C(N)=O,5.880012838366771
2771,CHEMBL1778369,COC[C@H](C)Oc1cc(Oc2ccc(Cl)cc2)cc(C(=O)Nc2ccc(C(=O)O)cn2)c1,5.889973638403996
2772,CHEMBL371688,COc1ccc(Cl)c(Nc2ncnc3cc(OCCN4CCN(C)CC4)cc(OC(C)C)c23)n1,6.0
2782,CHEMBL401349,Cc1cc(C)cc(-c2[nH]c3sc(C(C)(C)C(=O)N4C5CCC4CC5)cc3c2CCN2CCN(CC(=O)N3CCCC3)CC2)c1,4.570542939881897
2783,CHEMBL1079590,CC(C)Cn1cnc(-c2ccccc2)c1-c1nc2c(N)ncnc2s1,4.850033257689769
2784,CHEMBL380454,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN1CC[C@H](C(N)=O)C1,4.889861721258188
2798,CHEMBL255245,Nc1ccccc1NC(=O)c1ccc(-c2ncc(CN3CCC3)cc2Cl)cc1,6.130011949671904
2799,CHEMBL216105,CN1CCC(COc2cc(OC3CCOCC3)c3c(Nc4c(Cl)ccc5c4OCO5)ncnc3c2)CC1,6.140004950619449
2816,CHEMBL450061,CC(C)CNc1nc(C#N)nc(N2CCOCC2)c1N,4.850033257689769
2817,CHEMBL1538691,Cc1cnc(NC(=O)CSc2nnc(C)s2)s1,4.850033257689769
2828,CHEMBL1712280,c1ccc(N2CC3COc4ccccc4C3=N2)cc1,2.3010299956639813
2829,CHEMBL1809201,COc1cc(N2CCN(C(C)=O)CC2)ccc1Nc1ncc(Cl)c(-c2cnc3c(N)cccn23)n1,2.9542425094393248
2830,CHEMBL264502,Cc1nc(COc2ccc(C(=O)Nc3cc(NC(=O)c4cccc(N5CCOCC5)c4)ccc3C)cc2)cs1,3.0
2831,CHEMBL213007,COc1cc2ncnc(Nc3cc(Cl)ccc3F)c2cc1OC1CCN(S(C)(=O)=O)CC1,3.0
2987,CHEMBL1916282,Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2-c2ccccc2)cc1,6.01000297412706
2988,CHEMBL1784338,Cc1cc(CCC2CCN(S(=O)(=O)CC3(N(O)C=O)CCOCC3)CC2)c(C)cn1,6.040008636013542
2989,CHEMBL1807823,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCSCCCNCCc3ccccc3)c2s1,6.0600175425316
2990,CHEMBL2030800,CNc1cccc(CCOc2ccc(C[C@H](NC(=O)c3c(F)cccc3Cl)C(=O)O)cc2)n1,6.090011024007147
3067,CHEMBL443831,COc1ccccc1Oc1coc2cc(O)ccc2c1=O,4.110589710299249
3068,CHEMBL2078754,CN1CCC(n2cc(-c3cnc(N)c(-c4nc5ccc(F)cc5o4)c3)cn2)CC1,4.1303337684950066
3069,CHEMBL1718768,CCn1c(SCC(=O)Nc2c(C#N)cnn2-c2ccccc2)nnc1-c1cccs1,4.14921911265538
3070,CHEMBL453655,CNC(=O)c1ccc(Nc2ncc(F)c(-c3cnc(C)n3C(C)C)n2)cc1,4.14921911265538
3071,CHEMBL56942,COc1cc(OC)cc(-c2cc3cnc(N)nc3nc2N)c1,4.198657086954422
3072,CHEMBL2010836,CN(C(=O)Cc1ccc(-n2cnnn2)cc1)C1CCN(Cc2ccc(C(F)(F)F)cc2)CC1,4.250420002308894
3073,CHEMBL471951,N#Cc1nc(N2CCCCC2)c(N)c(N2CCOCC2)n1,4.350248018334163
3082,CHEMBL1270773,CS(=O)(=O)c1cccc(Nc2nccc(Nc3cccc4ncoc34)n2)c1,3.7481880270062002
3083,CHEMBL2036577,CC(=O)N1CCN(c2ccc(NC(=O)c3nnc(Nc4ccccc4F)o3)cc2)CC1,3.792391689498254
3084,CHEMBL516601,COc1cc2ncc(C(N)=O)c(Nc3ccc(C)cc3F)c2cc1OC,3.8129133566428557
3085,CHEMBL409493,Nc1ccccc1NC(=O)c1ccc(C2CCN(Cc3ccc(C(=O)NC4CC4)cc3)CC2)cc1,3.8195439355418688
3086,CHEMBL208812,CC(C)C(=O)Nc1ccc(-c2sc3c(c2CN(C)Cc2ccccc2)c(=O)c(C(=O)c2ccccc2)cn3Cc2c(F)cccc2F)cc1,3.832508912706236
3087,CHEMBL140642,CC(O)(C(=O)Nc1ccc2c(c1)-c1ccccc1S2(=O)=O)C(F)(F)F,3.8808135922807914
3088,CHEMBL257196,C[C@@H](Oc1cccc2ncnc(Nc3ccc4c(cnn4Cc4cscn4)c3)c12)C(N)=O,3.9395192526186187
3089,CHEMBL2023488,COc1cc(Oc2ccnc3cc(OC)c(OC)cc23)ccc1CC(=O)Nc1cn(C)nc1C,3.949390006644913
3090,CHEMBL185327,COc1cc2ncnc(Nc3cc(NC(=O)c4ccccc4)ccc3Cl)c2cc1OC,4.0
3091,CHEMBL206783,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN1CCCC[C@@H]1C(N)=O,4.0
3092,CHEMBL510101,COc1ccc(CNCc2ccc(-c3cc(C(N)=O)c(NC(N)=O)s3)cc2)cc1,4.060697840353612
3121,CHEMBL1645490,O=c1cc(-c2cccnc2)[nH]c2ccccc12,6.130011949671904
3131,CHEMBL322640,CN(C)CC(O)COc1ccc(Nc2cc(Nc3cc(Cl)ccc3Cl)ncn2)cc1,4.800029359244134
3134,CHEMBL140689,CCn1c(=O)ccc2cnc(Nc3ccc(OC)c(OC)c3)nc21,3.2041199826559246
3135,CHEMBL1549615,COc1cc2cc(-c3ccc(O)cc3O)nc(C)c2cc1OC,3.0791812460476247
3136,CHEMBL1200147,Nc1ncc(-c2cnn(C3CCN(C(=O)CO)CC3)c2)cc1-c1nc2ccccc2o1,3.3010299956639813
3141,CHEMBL1199988,Nc1ncc(-c2cnn(C3CCNCC3)c2)cc1-c1nc2ccccc2o1,3.361727836017593
3142,CHEMBL168563,Cc1cc(C)cc(-c2[nH]c3ccc(C(C)(C)C(=O)N4CC5CCC4CC5)cc3c2[C@H](C)CNCCc2ccc3[nH]nnc3c2)c1,3.380211241711606
3168,CHEMBL282308,CO[C@]1(c2cc(F)cc(S(=O)(=O)c3ccc(/C(C)=N/O)cc3)c2)CCO[C@@H](C)C1,3.6720978579357175
3189,CHEMBL274642,NC1=NN(c2cccc(C(F)(F)F)c2)CC1,6.159988050381987
3216,CHEMBL2010846,CO[C@@H]1CN(Cc2ccc(C(F)(F)F)cc2)CC[C@@H]1N(C)C(=O)Cc1ccc(-n2cnnn2)cc1,4.88024177589548
3217,CHEMBL473386,CC1(C)Oc2ncnc(N)c2N=C1c1ccc(C23CC4CC(CC(CC(=O)O)(C4)C2)C3)cc1,4.899820502427096
3218,CHEMBL1582947,COc1ccc(-c2cnn(C3CCS(=O)(=O)C3)c2N)cc1,4.910090545594068
3234,CHEMBL2145265,CCn1c2ccccc2c2cc(NC(=O)N3CCCCC3)ccc21,2.9030899869919438
3235,CHEMBL1732984,O=S(=O)(CC(c1ccccc1)N1CCCCC1)c1ccc(Cl)cc1,2.9542425094393248
3286,CHEMBL1199987,Nc1ncc(-c2cnn(C3CCOCC3)c2)cc1-c1nc2ccccc2o1,3.57978359661681
3287,CHEMBL2088112,CCc1cc(Nc2nc(NCc3cc(-c4ccccn4)no3)ncc2Br)n[nH]1,3.57978359661681
3288,CHEMBL69023,O=C(N1CCN(c2ccncc2Cl)CC1)N1CCN(S(=O)(=O)c2ccc(C(F)(F)F)cc2)CC1,3.591064607026499
3289,CHEMBL256363,C[C@@H](Oc1cccc2ncnc(Nc3ccc4c(cnn4Cc4ccccn4)c3)c12)C(N)=O,3.6020599913279625
3290,CHEMBL436968,CC(C)Oc1cc(OCCN2CCOCC2)cc2ncnc(Nc3c(Cl)ccc4c3OCO4)c12,3.6434526764861874
3291,CHEMBL2030006,O=c1cc(-c2ccc(O)cc2)[nH]c2ccccc12,3.6720978579357175
3317,CHEMBL365458,Oc1cccc2nc(-c3ccccc3)cc(O)c12,3.6989700043360187
3318,CHEMBL1809063,COc1cc(N2CCN(CC(=O)N(C)C)CC2)ccc1Nc1ncc(Cl)c(-c2cnc3ccccn23)n1,3.6989700043360187
3346,CHEMBL1328239,CSc1ccn(Cc2ccc(Cl)cc2)c(=O)n1,4.920123326290724
3347,CHEMBL379153,CC(C)Oc1cc(O[C@@H](C)c2ccccc2)cc(C(=O)Nc2ccc(C(=O)O)cn2)c1,4.949877704036875
3348,CHEMBL2069324,N#CC1(NC(=O)[C@@H]2CCCC[C@H]2C(=O)N2CCN(c3nc(-c4ccccc4)cs3)CC2)CC1,4.980003371583746
3349,CHEMBL1785015,Cc1ccc(-c2nn(C(C)C)c3ncnc(N)c23)cc1,4.9898945637187735
3350,CHEMBL276154,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC1CCN(C)CC1,5.0
3351,CHEMBL478407,Cc1ncc(-c2ccnc(Nc3ccc(F)cc3)n2)n1C(C)C,5.030194785356751
3352,CHEMBL401351,CC(=O)NC1CCN(C(=O)CN2CCN(CCc3c(-c4cc(C)cc(C)c4)[nH]c4sc(C(C)(C)C(=O)N5C6CCC5CC6)cc34)CC2)C1,5.030194785356751
3353,CHEMBL214798,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OC1CCN(C)CC1,5.089905111439398
3361,CHEMBL1079428,Cn1cnc(-c2ccccc2)c1-c1cc2c(N)ncnc2s1,4.929929560084588
3362,CHEMBL197525,COc1ccc(Nc2ncnc3cccc(OC4CCN(C)CC4)c23)cc1Cl,4.940018155007663
3364,CHEMBL281066,CCC(CC)CNC(=O)c1ccc2c(c1)c(Cc1ccc(C(=O)NS(=O)(=O)c3ccccc3C)cc1OC)cn2C,4.980003371583746
3367,CHEMBL250389,COC1CCN(C(=O)C2CCN(CCc3c(-c4cc(C)cc(C)c4)[nH]c4sc(C(C)(C)C(=O)N5C6CCC5CC6)cc34)CC2)CC1,4.469822015978163
3368,CHEMBL595122,CCS(=O)(=O)c1ccc(Oc2cc3nc(-c4ccccn4)[nH]c3cc2CN2C(=O)CCC2=O)cc1,4.480006942957151
3369,CHEMBL1672434,C[C@H]1C[C@@H](NS(=O)(=O)c2cc(Br)ccc2Br)CN1C#N,4.4996870826184034
3370,CHEMBL256996,C[C@H](Oc1cccc2ncnc(Nc3ccc4c(cnn4Cc4cscn4)c3)c12)C(=O)N(C)C,4.630427875025024
3371,CHEMBL1951908,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@@H](c2ccccc2)C2CCN(S(=O)(=O)C(F)(F)F)CC2)CC1,4.749736315569061
3390,CHEMBL113690,CCCCn1c(Cc2cc(OC)c(OC)c(OC)c2)nc2c(N)ncnc21,4.929929560084588
3392,CHEMBL1200211,c1ccc2oc(-c3cncc(-c4cnn(C5CCNCC5)c4)c3)nc2c1,4.940018155007663
3394,CHEMBL1333251,CC(=O)Nc1nc(-c2cccs2)cs1,5.0
3395,CHEMBL401193,Cc1cc(C)cc(-c2[nH]c3sc(C(C)(C)C(=O)N4C5CCC4CC5)cc3c2CCN2CCN(CC(=O)N(C)C)CC2)c1,5.0
3397,CHEMBL1645501,CC(=O)c1ccc2[nH]c(-c3cccnc3)cc(=O)c2c1,5.100025730107863
3399,CHEMBL314260,Cc1cc(C)cc(-c2[nH]c3ccc(C(C)(C)C(=O)N4CC5CCC4CC5)cc3c2[C@H](C)CNCCc2ccncc2)c1,5.119915410257991
3400,CHEMBL1951894,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)N2CCN(c3cccc(F)c3)CC2)CC1,5.159867847092567
3424,CHEMBL1346348,O=C(c1scc2c1CCCC2)N1CCCCC1,5.940018155007663
3425,CHEMBL2107760,COc1ccccc1Oc1c(NS(=O)(=O)/C=C/c2ccccc2)nc(-c2ncccn2)nc1OC,5.9500239065233265
3426,CHEMBL370826,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccc(NC(C)=O)cc2)c2cccc(F)c2)CC1,5.9599948383284165
3427,CHEMBL244213,O=C(c1ccc(F)cc1)C(O)c1ccc(F)cc1,5.970021265828366
3428,CHEMBL1447534,Nc1cccc(S(=O)(=O)Nc2ccccc2)c1,6.01000297412706
3429,CHEMBL1089518,CCCCOc1nc(N)c2[nH]c(=O)n(Cc3cccc(CC(=O)O)c3)c2n1,6.029992175377847
3430,CHEMBL131885,CS(=O)(=O)c1ccc2c(c1)cc(C(=O)O)n2Cc1ccc(Cl)c(Cl)c1,6.040008636013542
3431,CHEMBL2036775,CC(C)N1CCO[C@@H](CN2CCN(C(=O)Nc3ccc(Cl)c(Cl)c3)CC2)C1,6.049992856920142
3466,CHEMBL257178,N#Cc1ccc2[nH]c(-c3ccc(F)cc3)c(CCCC(=O)NS(=O)(=O)C(F)(F)F)c2c1,5.489958479424835
3467,CHEMBL92974,O=C1NCNC1(c1ccccc1)c1ccccc1,5.49996186559619
3468,CHEMBL448483,C[C@H](NC1=NC(=O)C(C)(C(F)(F)F)S1)c1ccccc1F,5.529943401658669
3469,CHEMBL1770733,Nc1cc(-c2ccccc2)ncn1,5.569958818096594
3470,CHEMBL1704805,O=C(c1ccccc1)C1CCN(C(=O)c2ccco2)CC1,5.63002085111341
3471,CHEMBL1784355,O=CN(O)C1(CS(=O)(=O)N2CCN(c3ccc(F)cc3)CC2)CCC1,5.690018780788695
3472,CHEMBL1824376,O=C(Nc1cccc(O)c1)c1ccc(OCCCN2CCCC2)cc1OCc1ccccn1,5.710032699065754
3473,CHEMBL2113324,COc1ccc(Cn2c(CCc3c[nH]c4ccccc34)nnc2[C@@H](Cc2c[nH]c3ccccc23)NC(=O)C2CCNCC2)c(OC)c1,5.73996769675951
3474,CHEMBL1522303,Nc1n[nH]c(S(=O)(=O)CCCc2ccccc2)n1,5.7599698575543075
3475,CHEMBL211003,CNC(=O)[C@@H](C)N(C)Cc1cc2c(Nc3cccc(Cl)c3F)ncnc2cc1OC,5.810030786405839
3476,CHEMBL346528,Oc1cc(-c2ccccc2)nc2ccnn12,5.909983694939844
3478,CHEMBL215657,CC(C)(C)CNCCn1c(Sc2nc3cccc(Cl)c3s2)nc2c(N)ncnc21,2.6989700043360187
3479,CHEMBL2088096,COc1cc(CCc2cc(Nc3ccnc(NCc4cc(C)no4)n3)n[nH]2)cc(OC)c1,2.7781512503836434
3480,CHEMBL178737,O=C1NC(=O)C(c2cnc3ccccn23)=C1c1cn2c3c(cccc13)CN(C(=O)N1CCOCC1)CC2,2.7781512503836434
3481,CHEMBL223147,CCN1C(=O)C(C)(C)c2cc3[nH]c4c(c3cc21)CCCc1c(C)n[nH]c1-4,2.845098040014257
3552,CHEMBL442283,COC1CCN(C(=O)C2CCN(CCc3c(-c4cc(C)cc(C)c4)[nH]c4sc(C(C)(C)C(=O)N5C6CCC5CC6)cc34)CC2)C1,4.850033257689769
3553,CHEMBL1762547,CCN(c1ccnc(Nc2cc(N3CCOCC3)cc(N3CCOCC3)c2)n1)c1cc(CO)ccc1C,4.859738566197147
3557,CHEMBL188313,Clc1cccc(CNc2[nH]nc3cccc(Oc4ccccc4)c23)c1,3.113943352306837
3568,CHEMBL150826,COCCOc1cc2nncc(Nc3cc(O)c(Cl)cc3F)c2cc1OC,2.0
3569,CHEMBL91428,COc1cc2ncnc(Nc3cc4ccccc4cn3)c2cc1OC,2.4771212547196626
3585,CHEMBL397688,O=C(NC1Cc2ccccc2N(CC(CO)CO)C1=O)c1cc2cc(Cl)sc2[nH]1,3.505149978319906
3586,CHEMBL379905,COC[C@@H](C(N)=O)N(C)Cc1cc2c(Nc3cccc(Cl)c3F)ncnc2cc1OC,3.57978359661681
3587,CHEMBL1669159,CC(C)Oc1cc(-c2cccc3c(=O)cc(N4CCOCC4)oc23)ccc1NC(=O)CN1CCOCC1,3.6020599913279625
3588,CHEMBL2042444,CCc1ccc(-c2cc(=O)c3ccccc3[nH]2)cc1,3.6020599913279625
3589,CHEMBL585367,Cc1ccc(Oc2ccnc(Nc3ccc(S(N)(=O)=O)cc3)c2)c(C)n1,3.6232492903979003
3590,CHEMBL1079773,Nc1ncnc2sc(-c3c(-c4ccccc4)ncn3Cc3ccccc3N3CCOCC3)nc12,3.6434526764861874
3600,CHEMBL184052,COc1cc2ncnc(Nc3cc(NC(=O)c4cccc(N5CCOCC5)c4)ccc3C)c2cc1OC,4.161368002234975
3602,CHEMBL1164911,O=C(c1ccc(F)cc1)C1CCN(C(=O)c2ccc(F)cc2Cl)CC1,4.161368002234975
3627,CHEMBL233034,O=C(CN1C(=O)C(NC(=O)c2cc3cc(Cl)sc3[nH]2)Cc2ccccc21)NO,4.17897694729317
3636,CHEMBL573287,COc1ccc(Nc2cc(Oc3cc(C)c(C)nc3-c3ccccn3)ccn2)cc1,3.113943352306837
3637,CHEMBL514980,CN(CCOc1ccccc1-c1cc(C(N)=O)c(NC(N)=O)s1)Cc1ccccc1,3.1760912590556813
3638,CHEMBL2035020,NC1(c2ccc(-c3nn4ccccc4c3-c3ccccc3)cc2)CCC1,5.169968173996892
3639,CHEMBL87785,Cc1cc(C)cc(-c2[nH]c3ccc(C(C)(C)C(=O)N4C5CCC4CC5)cc3c2[C@H](C)CNCCc2ccncc2)c1,5.169968173996892
3640,CHEMBL205133,Nc1c(C(=O)c2cccc(OC[C@H](O)CO)c2)cnn1-c1ccc(F)cc1,5.210050849875137
3641,CHEMBL424899,COc1cc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)ncnc2cc1OCCCN1CCC[C@@H]1CO,5.210050849875137
3642,CHEMBL1916263,CCC(CC)NC(=O)c1cn(-c2ccccc2)nc1NS(=O)(=O)c1ccc(C)cc1,5.2400497721126476
3643,CHEMBL1527751,Oc1ncnc2scc(-c3ccsc3)c12,5.2499317566341945
3644,CHEMBL134072,O=C(O)c1cc2ccc(F)cc2n1Cc1ccc(Cl)c(Cl)c1,5.260071387985075
3645,CHEMBL300940,COc1cc(C(=O)O)ccc1Cn1ccc2ccc(NC(=O)OC3CCCC3)cc21,5.269979676645324
3646,CHEMBL208292,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN1CCC[C@@H]1C(N)=O,5.290034611362518
3647,CHEMBL478828,COc1ccc(Nc2nccc(-c3cnc(C)n3C(C)C)n2)cc1,5.319938439980309
3648,CHEMBL377772,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN1CCC[C@H]1CC(N)=O,5.369957607346053
3649,CHEMBL2031234,Cc1ccc(NC(=O)c2cccnc2)cc1-n1cnc2ccc(N3CCN(C)CC3)cc2c1=O,5.400019635065158
3689,CHEMBL325424,Cc1cccc(-c2ccc3c(c2)c(C(=O)C(=O)O)cn3Cc2ccc(C(C)(C)C)cc2)c1,5.560026248912893
3690,CHEMBL508129,CNC(=O)c1ccc(Nc2nccc(-c3cnc(C)n3C(C)C)n2)cc1,5.729974285699556
3691,CHEMBL244521,CC(C)c1nc2ccc(-c3ccc(F)cc3)cc2c(=O)n1C[C@H]1CCCN(C(C)C)C1,5.729974285699556
3692,CHEMBL1762539,Cc1ccc(CO)cc1N(C)c1ccnc(Nc2cc(N3CCOCC3)cc(N3CCN(C)CC3)c2)n1,5.899984562549391
3696,CHEMBL1080303,Cn1cnc(-c2cccc(NC(=O)Nc3cc(C(F)(F)F)ccc3F)c2)c1-c1cc2c(N)ncnc2s1,2.6989700043360187
3697,CHEMBL1806525,COc1cc(N2CCN(C(C)=O)CC2)ccc1Nc1ncc(C#N)c(-c2cnc3ccccn23)n1,2.9542425094393248
3698,CHEMBL2094499,COc1ccccc1NC(=O)c1cc2ccccc2cc1O,2.9542425094393248
3712,CHEMBL402339,COc1cc(Nc2ncnc3[nH]nc(OCCN4CCC(O)CC4)c23)ccc1OCc1cccc(F)c1,3.7481880270062002
3713,CHEMBL403672,COc1cc(Nc2ncnc(Nc3c(Cl)ccc4c3OCO4)n2)cc(OC)c1OC,3.792391689498254
3714,CHEMBL457016,COCCNS(=O)(=O)c1ccc(Nc2nccc(-c3cnc4cccnn34)n2)cc1,3.8573324964312685
3715,CHEMBL402507,Cc1ccc(Oc2ccc(Nc3ncnc4cccc(O[C@H](C)C(=O)N5CCOCC5)c34)cc2C)cn1,3.8808135922807914
3716,CHEMBL327151,O=C(CCc1ccncc1)Nc1ccc(C(=O)c2ccccc2)cc1,3.90848501887865
3717,CHEMBL1896341,Cc1ccc(CNC(=O)C2CCCN2S(=O)(=O)c2ccc(F)cc2)cc1,3.949390006644913
3718,CHEMBL561652,C[C@@H](CO)Oc1cc(Oc2ccc(S(C)(=O)=O)cc2)cc(C(=O)Nc2nccs2)c1,3.9684829485539352
3719,CHEMBL2171018,COc1cccc(C(=O)NCCN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)c1,3.9777236052888476
3720,CHEMBL2086678,COc1cnccc1COc1cnc(N2CCN(C(=O)OC(C)(C)C)CC2)nc1,4.049218022670182
3721,CHEMBL1762527,COc1ccc(C)c(N(C)c2ccnc(Nc3cc(N4CCOCC4)cc(N4CCOCC4)c3)n2)c1,4.060697840353612
3722,CHEMBL363462,COc1cc2ncnc(Nc3cc(NC(=O)c4ccnc(N5CCOCC5)c4)ccc3C)c2cc1OCCN(C(C)C)C(C)C,5.380030247967831
3734,CHEMBL517130,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1CN(C)[C@H](C)C(N)=O,4.190331698170292
3735,CHEMBL2036736,O=C(Nc1nnc(C(=O)Nc2ccc(N3CCOCC3)cc2)o1)c1ccc(Cl)cc1,4.230448921378274
3740,CHEMBL262434,COc1cc2c(Nc3cc(CC(=O)Nc4cc(F)cc(F)c4)[nH]n3)ncnc2cc1OCCCN1CCC(CO)CC1,5.330007700872759
3761,CHEMBL436511,CN1CCC(Oc2cccc3ncnc(Nc4ccc(OCc5cnccn5)c(Cl)c4)c23)CC1,4.089905111439398
3762,CHEMBL2086675,CC(C)(C)OC(=O)N1CCN(c2ncc(OCc3ccncc3)cn2)CC1,4.350248018334163
3769,CHEMBL1824388,O=C(Nc1cccnc1)c1ccc(OCCCN2CCCC2)cc1OCc1ccccc1,5.319938439980309
3800,CHEMBL66761,O=c1[nH]nc(Cc2ccccc2)c2ccccc12,4.389166084364533
3801,CHEMBL183406,CN(C(=O)NCc1ccccc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,4.409933123331294
3802,CHEMBL256117,Nc1ccccc1NC(=O)c1ccc(-c2ncc(CN3CCCCC3)s2)cc1,4.419955748489758
3803,CHEMBL401875,Nc1ccccc1NC(=O)c1ccc(N2CCN(Cc3ccccc3)CC2)cc1,4.450249108319361
3804,CHEMBL1602482,O=C(c1ccccc1)C1CCN(C(=O)c2ccc(Cl)cc2)CC1,4.459392487759231
3826,CHEMBL57990,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN(C)C,6.109983294819893
3827,CHEMBL1951912,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@@H](c2cccc(F)c2)C2CCN(S(C)(=O)=O)CC2)CC1,6.130011949671904
3828,CHEMBL2036738,O=C(Nc1ccc(N2CCOCC2)cc1)c1nnc(NC(=O)C2(c3ccc(Cl)cc3)CCC2)o1,4.820201459485641
3829,CHEMBL2078875,NC(=O)Nc1sc(-c2ccc(Cl)c(Cl)c2)cc1C(=O)N[C@H]1CCCNC1,4.820201459485641
3830,CHEMBL194337,CN1CCC(Oc2cccc3ncnc(Nc4ccc(OCc5ccccn5)cc4)c23)CC1,4.889861721258188
3831,CHEMBL346217,N=C(N)Nc1nc(-c2cccc(O)c2)cs1,4.899820502427096
