SMILES,Standard Value,dset,group,fold,fingerprint,molbert,molformer,physchem
Brc1cc(Br)cc(COC[C@H](c2ccccc2)N2CCNCC2)c1,2.8,train,random,18,,,,
Brc1cnc(NCc2ccccc2)nc1Nc1cc(C2CC2)[nH]n1,4.11,train,random,18,,,,
C#CC(C)(C)NC(=O)c1sccc1Oc1ccc(F)cc1[N+](=O)[O-],3.0,train,random,18,,,,
C#CC(C)n1c(=O)c2c(-c3cncn3C)n(Cc3ccnc4ccc(Cl)cc34)nc2n(CC2CC2)c1=O,3.59,train,random,18,,,,
C#CCN(C)C(C)Cc1ccccc1,2.16,train,random,18,,,,
C#CCN(c1cc(Nc2ccc(OCC(O)CN(C)C)cc2)ncn1)c1cc(Cl)ccc1Cl,2.8,train,random,18,,,,
C#CCn1c(=O)c2c(-c3cncn3C)n(Cc3ccnc4ccc(Cl)cc34)nc2n(CC2CC2)c1=O,3.16,train,random,18,,,,
C#CCn1c(=O)c2c(-c3nc(C#N)cn3C)n(Cc3ccnc4ccc(Cl)cc34)nc2n(CC2CC2)c1=O,3.4,train,random,18,,,,
C#Cc1cccc(Nc2nc3cc(C(=O)O)ccc3c3cncnc23)c1,0.92,train,random,18,,,,
C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,3.35,train,random,18,,,,
C(#Cc1n[nH]c2ccccc12)c1ccccc1,4.31,train,random,18,,,,
C(=C/c1c(-c2ccccc2)nc2sccn12)\c1ccncn1,3.4,train,random,18,,,,
C(=C/c1nn[nH]n1)\c1ccccc1,-0.4,train,random,18,,,,
C/N=C(\S)n1nc(-c2ccc(Cl)cc2)nc1N,4.12,train,random,18,,,,
C1=CCC(c2cc3ccccc3o2)CNC1,1.94,train,random,18,,,,
C1=CCC(c2ccc3ccccc3c2)CNC1,1.64,train,random,18,,,,
C1CCC(C(CC2CCCCN2)C2CCCCC2)CC1,3.02,train,random,18,,,,
C1CCC(NC2CCCCC2)CC1,-0.38,train,random,18,,,,
C=C(CC)C(=O)c1ccc(OCC(=O)O)c(Cl)c1Cl,0.02,train,random,18,,,,
C=CC(=O)Nc1ccc(C)cc1,2.25,train,random,18,,,,
C=CC(=O)Nc1ccc(OC)cc1,1.68,train,random,18,,,,
C=CC(=O)Nc1ccc2ncnc(Nc3cccc(C)c3)c2c1,3.7,train,random,18,,,,
C=CC(=O)Nc1cccc(CN2C(=O)N(c3c(Cl)c(OC)cc(OC)c3Cl)Cc3cnc(NCCCCN(CC)CC)nc32)c1,2.04,train,random,18,,,,
C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3OC)ncc2Cl)c1,3.9,train,random,18,,,,
C=CC12CCN(CC1)C(C(O)c1ccnc3ccc(OC)cc13)C2,2.08,train,random,18,,,,
C=CCC1(CC(C)C)C(=O)NC(=O)NC1=O,1.48,train,random,18,,,,
C=CCCCCCCCCC(=O)N[C@H]1CCC(=O)NC1=O,2.64,train,random,18,,,,
C=CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,3.1,train,random,18,,,,
C=CCN(C(=O)NCc1ccc(OC)cc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,3.6,train,random,18,,,,
C=CCN(C(=O)Nc1ccccc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,3.6,train,random,18,,,,
C=CCNC(=O)c1cc([N+](=O)[O-])cc2c(=O)[nH]c(Nc3ccc(Cl)c(Cl)c3)nc12,2.7,train,random,18,,,,
C=CCNS(=O)(=O)c1ccc(NC(=O)[C@@](C)(O)C(F)(F)F)c(Cl)c1,3.07,train,random,18,,,,
C=CCOc1cc(-c2cccc3c(=O)cc(N4CCOCC4)oc23)ccc1NC(=O)CN1CCOCC1,3.0,train,random,18,,,,
C=CCOc1ccccc1OCC(O)CNC(C)C,0.2,train,random,18,,,,
C=CCc1cc(NC(C)=O)ccc1OCCCNC(C)C,-0.01,train,random,18,,,,
C=CCc1ccccc1OCC(O)CNC(C)C,0.99,train,random,18,,,,
C=CCn1c(=O)c2c(-c3cc(C#N)cn3C)n(Cc3ccnc4ccc(Cl)cc34)nc2n(CC2CC2)c1=O,4.27,train,random,18,,,,
C=CCn1c(=O)c2c(-c3cncn3C)n(Cc3ccnc4ccc(Cl)cc34)nc2n(CC2CC2)c1=O,3.62,train,random,18,,,,
C=CCn1c(=O)c2c(-c3nc(C#N)cn3C)n(Cc3ccnc4ccc(Cl)cc34)nc2n(CC2CC2)c1=O,3.92,train,random,18,,,,
C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,2.21,train,random,18,,,,
C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12,2.21,train,random,18,,,,
CC#CCn1c(=O)c2c(-c3cncn3C)n(Cc3ccnc4ccc(Cl)cc34)nc2n(CC2CC2)c1=O,3.61,train,random,18,,,,
CC#Cc1ccnc(-c2cc(C3(C4CC4)N=C(C)C(N)=N3)ccc2O)c1,3.6,train,random,18,,,,
CC#Cc1ccnc(-c2cccc([C@@]3(c4cc(C)c(=O)n(CC)c4)N=C(N)c4c(F)cccc43)c2)c1,4.4,train,random,18,,,,
CC#Cc1cncc(-c2cccc(C3(C4CC4)N=C(C)C(N)=N3)c2)c1,3.3,train,random,18,,,,
CC(=N)NCc1ccccc1,-0.28,train,random,18,,,,
CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O,0.22,train,random,18,,,,
CC(=O)N(C)c1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,2.88,train,random,18,,,,
CC(=O)N(C)c1ccc2ccn(-c3cc(NC4CC4)n4ncc(C#N)c4n3)c2c1,2.9,train,random,18,,,,
CC(=O)N(C)c1ccccc1,1.1,train,random,18,,,,
CC(=O)N1CCN(CCOc2cc(OC(C)C)c3c(Nc4c(F)ccc5c4OCO5)ncnc3c2)CC1,3.06,train,random,18,,,,
CC(=O)N1CCN(CCOc2ccc(C3CCN(c4ccc5nnc(C(F)(F)F)n5n4)CC3)cc2)CC1,3.2,train,random,18,,,,
CC(=O)N1CCN(c2ccc(NC(=O)c3nnc(Nc4ccccc4F)o3)cc2)CC1,2.51,train,random,18,,,,
CC(=O)N1CCN(c2ccc(Nc3nccc(-c4cnc(C)n4C(C)C)n3)cc2)CC1,2.39,train,random,18,,,,
CC(=O)N1CCN(c2ccc(Nc3nccc(-c4cnc5ccccn45)n3)cc2)CC1,2.82,train,random,18,,,,
CC(=O)N1CCN(c2nc(C#N)nc(NCC(C)C)c2N)CC1,2.4,train,random,18,,,,
CC(=O)N1CCOc2cc(COc3ccccc3)cnc21,2.8,train,random,18,,,,
CC(=O)N1CCOc2nc(OCc3ccccc3)ccc21,2.4,train,random,18,,,,
CC(=O)NC(C)c1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,3.1,train,random,18,,,,
CC(=O)NC1CC2CCCC(C1)N2C(=O)Nc1ccc(Cl)c(C(F)(F)F)c1,2.79,train,random,18,,,,
CC(=O)NC1CN(c2ccc(Nc3ncc(F)c(-c4cnc(C)n4C(C)C)n3)cc2)C1,2.76,train,random,18,,,,
CC(=O)NCC(NC(=O)C1(N)CCN(c2ncnc3[nH]ccc23)CC1)c1ccc(Cl)cc1,2.4,train,random,18,,,,
CC(=O)NC[C@H]1CN(c2ccc(-n3cc(C#N)nn3)c(F)c2)C(=O)O1,0.8,train,random,18,,,,
CC(=O)NC[C@H]1CN(c2ccc(-n3ccc(C#N)c3)c(F)c2)C(=O)O1,1.6,train,random,18,,,,
CC(=O)NC[C@H]1CN(c2ccc(-n3cnc(C#N)c3)c(F)c2)C(=O)O1,1.51,train,random,18,,,,
CC(=O)NC[C@H]1CN(c2ccc(N3CCN(c4ccc(C#N)cn4)CC3)c(F)c2)C(=O)O1,1.98,train,random,18,,,,
CC(=O)NC[C@H]1CN(c2ccc(N3CCN(c4cnccn4)CC3)c(F)c2)C(=O)O1,1.49,train,random,18,,,,
CC(=O)NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,0.67,train,random,18,,,,
CC(=O)NCc1ccc(CN2CCN(c3ccccc3)CC2)cc1,1.78,train,random,18,,,,
CC(=O)N[C@@H](C)c1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,3.17,train,random,18,,,,
CC(=O)N[C@@H]1CC2(CCN(Cc3ccc4[nH]c5ccccc5c4c3)CC2)c2ccccc21,2.96,train,random,18,,,,
CC(=O)N[C@H](C)c1ccc(Nc2ncc3cc(-c4ccncc4)c(C)cc3n2)cc1,3.45,train,random,18,,,,
CC(=O)N[C@H](C)c1ccc(Nc2ncc3cc(-c4ccncc4)cc(C)c3n2)cc1,3.46,train,random,18,,,,
CC(=O)Nc1cc(CN2C(=O)N(c3ccc(SC(F)(F)F)cc3)C(=O)C2(C)C)ccn1,2.93,train,random,18,,,,
CC(=O)Nc1ccc(-c2ccccc2)n(CC(=O)NC(C(=O)C(F)(F)F)C(C)C)c1=O,1.78,train,random,18,,,,
CC(=O)Nc1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,2.91,train,random,18,,,,
CC(=O)Nc1ccc(C(=O)Nc2ccccc2N)cc1,0.82,train,random,18,,,,
CC(=O)Nc1ccc(CC(=O)N(C)C2CCN(CCC(c3ccccc3)c3ccccc3)CC2)cc1,2.9,train,random,18,,,,
CC(=O)Nc1ccc(CC(=O)N(C)C2CCN(Cc3ccc(C(F)(F)F)cc3)CC2)cc1,2.9,train,random,18,,,,
CC(=O)Nc1ccc(CNc2[nH]nc3cccc(Oc4ccc(S(C)(=O)=O)cc4)c23)cc1,2.63,train,random,18,,,,
CC(=O)Nc1ccc(CNc2[nH]nc3ccnc(Oc4ccccc4)c23)cc1,3.03,train,random,18,,,,
CC(=O)Nc1ccc(O)cc1,0.25,train,random,18,,,,
CC(=O)Nc1ccc(O)cc1OC[C@@H](O)CN1CCC2(CC1)Cc1cc(Cl)ccc1O2,2.76,train,random,18,,,,
CC(=O)Nc1ccc(O)cc1OC[C@@H](O)CN1CCC2(CC1)Cc1cc(F)ccc1O2,2.1,train,random,18,,,,
CC(=O)Nc1ccc(S(=O)(=O)Nc2ccc(Cc3ccncc3)cc2)cc1,2.8,train,random,18,,,,
CC(=O)Nc1ccc2[nH]cc(-c3cc(NC4CC4)n4ncc(C#N)c4n3)c2c1,2.65,train,random,18,,,,
CC(=O)Nc1ccc2c(c1)N(c1cc(NC3CC3)n3ncc(C#N)c3n1)CC2,3.3,train,random,18,,,,
CC(=O)Nc1ccc2c(c1)c(-c1cc(NC3CC3)n3ncc(C#N)c3n1)cn2C,2.94,train,random,18,,,,
CC(=O)Nc1ccc2c(c1)c(-c1cc(NC3CC3)n3ncc(C#N)c3n1)cn2CCC(=O)O,-0.87,train,random,18,,,,
CC(=O)Nc1ccc2c(c1)c(-c1cc(NC3CC3)n3ncc(C#N)c3n1)cn2CCCO,2.48,train,random,18,,,,
CC(=O)Nc1ccc2c(c1)c(-c1cc(NC3CC3)n3ncc(C#N)c3n1)cn2CCO,2.71,train,random,18,,,,
CC(=O)Nc1ccc2c(c1)c(Sc1ccc(Cl)cc1)c(C)n2CC(=O)O,0.2,train,random,18,,,,
CC(=O)Nc1ccc2ccn(-c3cc(NC4CC4)n4ncc(C#N)c4n3)c2c1,3.29,train,random,18,,,,
CC(=O)Nc1ccc2ccn(-c3cc(NCCCCO)n4ncc(C#N)c4n3)c2c1,2.58,train,random,18,,,,
CC(=O)Nc1ccc2ccn(-c3cc(NCCCN(C)C)n4ncc(C#N)c4n3)c2c1,1.62,train,random,18,,,,
CC(=O)Nc1ccc2ccn(-c3cc(NCCN4CCCC4)n4ncc(C#N)c4n3)c2c1,2.24,train,random,18,,,,
CC(=O)Nc1ccc2ccn(-c3cc(Nc4ccn(C)n4)n4ncc(C#N)c4n3)c2c1,3.57,train,random,18,,,,
CC(=O)Nc1ccc2cnn(-c3cc(NC4CC4)n4ncc(C#N)c4n3)c2c1,3.44,train,random,18,,,,
CC(=O)Nc1ccc2nc(-c3cccc(F)c3)cc(O)c2c1,2.41,train,random,18,,,,
CC(=O)Nc1cccc(Nc2nc(NC3CC3)n3ncc(C#N)c3n2)c1,2.1,train,random,18,,,,
CC(=O)Nc1cccc(OCc2cnc(Cl)s2)c1,2.38,train,random,18,,,,
CC(=O)Nc1cccc(S(=O)(=O)Nc2ccc(-c3ccccc3)n(CC(=O)NC(C(=O)C(F)(F)F)C(C)C)c2=O)c1,2.43,train,random,18,,,,
CC(=O)Nc1cccc2c1c(Oc1ccc(Cl)cc1)c(C)n2CC(=O)O,-1.41,train,random,18,,,,
CC(=O)Nc1ccccc1C,1.0,train,random,18,,,,
CC(=O)Nc1ccccn1,0.5,train,random,18,,,,
CC(=O)Nc1nc(-c2ccccc2)ns1,2.8,train,random,18,,,,
CC(=O)Nc1nc(C)c(-c2cnc(F)c(NS(=O)(=O)c3sc(C)nc3C)c2)s1,0.55,train,random,18,,,,
CC(=O)Nc1nc(N)n(-c2ccccc2)n1,-0.2,train,random,18,,,,
CC(=O)Nc1nnc(S(N)(=O)=O)s1,-0.78,train,random,18,,,,
CC(=O)OCCn1c(Sc2nc3cccc(Cl)c3s2)nc2c(N)ncnc21,3.16,train,random,18,,,,
CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@@]1(C)C(=O)[C@H](O)C3=C(C)[C@@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c4ccccc4)C[C@@](O)([C@@H](OC(=O)c4ccccc4)[C@H]21)C3(C)C.O.O.O,3.4,train,random,18,,,,
CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,2.65,train,random,18,,,,
CC(=O)[C@H]1CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@]12C,3.25,train,random,18,,,,
CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n(C2CCCC2)c1=O,0.8,train,random,18,,,,
CC(=O)c1ccc(N2CCN(S(=O)(=O)C[C@]34CC[C@H](CC3=O)C4(C)C)CC2)nc1,2.21,train,random,18,,,,
CC(=O)c1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,-0.49,train,random,18,,,,
CC(=O)c1ccc2[nH]c(-c3cccnc3)cc(=O)c2c1,1.41,train,random,18,,,,
CC(=O)c1ccc2c(c1)N(CCN1CCC(NCc3ccc4c(n3)NC(=O)CO4)CC1)C(=O)CO2,0.37,train,random,18,,,,
CC(=O)c1cn(Cc2ccccc2)c(=O)n(Cc2ccc(F)cc2)c1=O,3.2,train,random,18,,,,
CC(=O)c1ncccc1NC(=O)[C@H]1CC[C@H](N2C(=O)[C@@H]3[C@@H]4CC[C@@H](C4)[C@@H]3C2=O)CC1,3.01,train,random,18,,,,
CC(=O)c1noc(C)c1C(=O)Nc1nccs1,1.94,train,random,18,,,,
CC(C#Cc1ccccc1)n1[nH]c(=O)c2[nH]c3cc(Cl)ccc3c(=O)c2c1=O,1.4,train,random,18,,,,
CC(C(=O)N1CCc2ccccc2C1)N1C(=O)c2ccccc2C1=O,2.47,train,random,18,,,,
CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,0.85,train,random,18,,,,
CC(C(=O)O)c1ccc2oc(-c3ccc(Cl)cc3)nc2c1,1.3,train,random,18,,,,
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,-0.12,train,random,18,,,,
CC(C)(C(=O)Nc1nnc(C(=O)Nc2ccc(N3CCOCC3)cc2)o1)c1ccc(Cl)cc1,2.96,train,random,18,,,,
CC(C)(C(=O)O)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,0.42,train,random,18,,,,
CC(C)(C(=O)c1cccnc1)c1cccnc1,1.45,train,random,18,,,,
CC(C)(C(N)=O)C(=O)NCCCNc1nc(Nc2cccc(NC(=O)N3CCCC3)c2)ncc1Br,2.32,train,random,18,,,,
CC(C)(C)C(=O)NCc1ccc(NC(=O)N2CCCC(O)(c3ccc(Cl)c(Cl)c3)C2)cc1,3.93,train,random,18,,,,
CC(C)(C)C(=O)Nc1ccc2c(c1)C(=O)C(=O)c1ccccc1-2,2.83,train,random,18,,,,
CC(C)(C)C(O)/C(=C\c1ccc(Cl)cc1Cl)n1cncn1,3.8,train,random,18,,,,
CC(C)(C)CNc1nc(C#N)nc(N2CCOCC2)c1N,3.08,train,random,18,,,,
CC(C)(C)Cn1c(CN2C(=O)CC3(CCNCC3)C2=O)cc2cnc(C#N)nc21,0.75,train,random,18,,,,
CC(C)(C)NC(=O)C(c1ccncc1)N(Cc1ccco1)C(=O)c1ccc(-c2ccccc2)[nH]1,4.13,train,random,18,,,,
CC(C)(C)NC(=O)Nc1ccc(-c2c(N)nc(N)nc2COCc2ccccc2)cc1,3.09,train,random,18,,,,
CC(C)(C)NC(=O)Nc1cccc(Cn2[nH]c(=O)c3[nH]c4cc(Cl)ccc4c(=O)c3c2=O)c1,1.77,train,random,18,,,,
CC(C)(C)NC(=O)[C@@H]1CN(Cc2cccnc2)CCN1C[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O.O,2.9,train,random,18,,,,
CC(C)(C)NC[C@H](O)COc1nsnc1N1CCOCC1,-0.22,train,random,18,,,,
CC(C)(C)NS(=O)(=O)c1cncc(-c2ccc3nc(NC(=O)NCC(=O)N4CCCC4)nn3c2)c1,1.37,train,random,18,,,,
CC(C)(C)OC(=O)N1CCC(OCc2nc(-c3ccncc3)no2)CC1,3.0,train,random,18,,,,
CC(C)(C)OC(=O)N1CCC(c2ncc(OCc3ccc(S(C)(=O)=O)cc3)cn2)CC1,2.8,train,random,18,,,,
CC(C)(C)OC(=O)N1CCN(c2ccc(OCc3ccc(S(C)(=O)=O)cc3)cc2)CC1,3.9,train,random,18,,,,
CC(C)(C)OC(=O)N1CCN(c2ccc(OCc3ccc(S(C)(=O)=O)cc3)cn2)CC1,3.2,train,random,18,,,,
CC(C)(C)OC(=O)N1CCN(c2ccc(OCc3ccc(S(C)(=O)=O)cc3)nc2)CC1,3.1,train,random,18,,,,
CC(C)(C)OC(=O)N1CCN(c2ccc(OCc3ccc(S(C)(=O)=O)cc3)nn2)CC1,2.8,train,random,18,,,,
CC(C)(C)OC(=O)N1CCN(c2cnc(OCc3ccc(S(C)(=O)=O)cc3)cn2)CC1,3.4,train,random,18,,,,
CC(C)(C)OC(=O)N1CCN(c2ncc(OCc3c(F)cncc3F)cn2)CC1,3.7,train,random,18,,,,
CC(C)(C)OC(=O)N1CCN(c2ncc(OCc3ccc(S(C)(=O)=O)cc3)cn2)CC1,3.27,train,random,18,,,,
CC(C)(C)OC(=O)N1CCN(c2ncc(OCc3ccc(S(C)(=O)=O)cc3)nn2)CC1,2.93,train,random,18,,,,
CC(C)(C)OC(=O)N1CCN(c2ncc(OCc3ccncc3)cn2)CC1,3.4,train,random,18,,,,
CC(C)(C)OC(=O)N1CCN(c2ncc(OCc3ccncc3C#N)cn2)CC1,2.81,train,random,18,,,,
CC(C)(C)OC(=O)N1CCN(c2ncc(OCc3ccncc3F)cn2)CC1,3.6,train,random,18,,,,
CC(C)(C)OC(=O)N1CCN(c2ncc(OCc3ccncc3S(C)(=O)=O)cn2)CC1,2.4,train,random,18,,,,
CC(C)(C)OC(=O)N1C[C@@H]2CC[C@H]1CN2c1ncc(OCc2ccc(S(C)(=O)=O)cc2)cn1,3.4,train,random,18,,,,
CC(C)(C)OC(=O)NCCCSC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,1.2,train,random,18,,,,
CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)C(=O)O,-1.1,train,random,18,,,,
CC(C)(C)OC(=O)c1ncn2c1[C@@H]1CCCN1C(=O)c1c(Br)cccc1-2,2.48,train,random,18,,,,
CC(C)(C)c1cc(O)n2nc(N)nc2n1,-0.2,train,random,18,,,,
CC(C)(C)c1cc2nc3c(c(O)n2n1)CN(Cc1ccccc1)C3=O,1.9,train,random,18,,,,
CC(C)(C)c1ccc(-c2n[nH]c(NC(=O)c3ccccc3Cl)c2Br)cc1,4.3,train,random,18,,,,
CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,3.99,train,random,18,,,,
CC(C)(C)c1ccc(C2=NC(=O)C(CC(=O)O)S2)cc1,-0.1,train,random,18,,,,
CC(C)(CCCCCOCCc1ccccc1)NCCc1ccc(O)c2nc(O)sc12,2.92,train,random,18,,,,
CC(C)(CO)Nc1nc(SCc2cccc(F)c2F)nc2nc(N)sc12,3.37,train,random,18,,,,
CC(C)(CS(=O)(=O)N1CCN(c2ccc(F)cc2)CC1)N(O)C=O,1.07,train,random,18,,,,
CC(C)(Cc1cccc(CC(=O)NCc2cccc(-c3ccc(O)cc3)c2)c1)NC[C@H](O)c1ccc(O)c(NS(C)(=O)=O)c1,1.91,train,random,18,,,,
CC(C)(F)C[C@H](N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)NC1(C#N)CC1,2.9,train,random,18,,,,
CC(C)(N)C(=O)N[C@H](COCc1ccccc1)C(=O)N1CCC2(CC1)CN(S(C)(=O)=O)c1ccccc12,1.4,train,random,18,,,,
CC(C)(N)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](Cc1c[nH]c2ccccc12)NC=O,1.0,train,random,18,,,,
CC(C)(O)c1ccccc1CC[C@@H](SCC1(CC(=O)O)CC1)c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1,3.45,train,random,18,,,,
CC(C)(c1cc(N2CCOCC2)nc(-c2cccc3[nH]ccc23)n1)S(C)(=O)=O,2.65,train,random,18,,,,
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,3.46,train,random,18,,,,
CC(C)C(=O)Nc1ccc2c(c1)C(=O)NC2=O,1.55,train,random,18,,,,
CC(C)C(=O)Nc1nc(-c2ccccn2)cc2ccccc12,2.7,train,random,18,,,,
CC(C)C(NC(=O)Cn1c(-c2cc(F)cc(F)c2)ncc(N)c1=O)C(=O)C(F)(F)F,1.38,train,random,18,,,,
CC(C)C(NC(=O)Cn1c(-c2ccc(F)cc2)ncc(N)c1=O)C(=O)C(F)(F)F,1.05,train,random,18,,,,
CC(C)C(NC(=O)Cn1c(-c2ccc(F)cc2)ncc(NC(=O)OCc2ccccc2)c1=O)C(=O)C(F)(F)F,2.47,train,random,18,,,,
CC(C)C(NC(=O)Cn1c(-c2ccc(F)cc2)ncc(NC(=O)OCc2ccncc2)c1=O)C(=O)C(F)(F)F,2.22,train,random,18,,,,
CC(C)C(NC(=O)Cn1c(-c2cccc(C(=O)O)c2)ccc(NC(=O)OCc2ccccc2)c1=O)C(=O)C(F)(F)F,1.2,train,random,18,,,,
CC(C)C(NC(=O)Cn1c(-c2ccccc2)cc2c(=O)n(CCN3CCOCC3)c(=O)[nH]c2c1=O)C(=O)C(F)(F)F,1.91,train,random,18,,,,
CC(C)C(NC(=O)Cn1c(-c2ccccc2)cc2c(O)nc(O)nc2c1=O)C(=O)C(F)(F)F,1.88,train,random,18,,,,
CC(C)C(NC(=O)Cn1c(-c2ccccc2)ccc(N)c1=O)C(=O)C(F)(F)F,1.74,train,random,18,,,,
CC(C)C(NC(=O)Cn1c(-c2ccccc2)ccc(NC(=O)CN2C(=O)CCC2=O)c1=O)C(=O)C(F)(F)F,0.96,train,random,18,,,,
CC(C)C(NC(=O)Cn1c(-c2ccccc2)ccc(NC(=O)CN2CCOCC2)c1=O)C(=O)C(F)(F)F,2.0,train,random,18,,,,
CC(C)C(NC(=O)Cn1c(-c2ccccc2)ccc(NC(=O)Cc2ccc(C(=O)O)cc2)c1=O)C(=O)C(F)(F)F,0.35,train,random,18,,,,
CC(C)C(NC(=O)Cn1c(-c2ccccc2)ccc(NC(=O)Cc2cccc(C(=O)O)c2)c1=O)C(=O)C(F)(F)F,0.68,train,random,18,,,,
CC(C)C(NC(=O)Cn1c(-c2ccccc2)ccc(NC(=O)Cc2ccccc2C(=O)O)c1=O)C(=O)C(F)(F)F,1.14,train,random,18,,,,
CC(C)C(NC(=O)Cn1c(-c2ccccc2)ccc(NC(=O)NCc2cc[n+]([O-])cc2)c1=O)C(=O)C(F)(F)F,1.13,train,random,18,,,,
CC(C)C(NC(=O)Cn1c(-c2ccccc2)ccc(NC(=O)NCc2ccc[n+]([O-])c2)c1=O)C(=O)C(F)(F)F,1.48,train,random,18,,,,
CC(C)C(NC(=O)Cn1c(-c2ccccc2)ccc(NC(=O)NCc2ccccn2)c1=O)C(=O)C(F)(F)F,2.15,train,random,18,,,,
CC(C)C(NC(=O)Cn1c(-c2ccccc2)ccc(NC(=O)NCc2cccnc2)c1=O)C(=O)C(F)(F)F,2.84,train,random,18,,,,
CC(C)C(NC(=O)Cn1c(-c2ccccc2)ccc(NC(=O)OCc2ccc(C(=O)O)cc2)c1=O)C(=O)C(F)(F)F,0.84,train,random,18,,,,
CC(C)C(NC(=O)Cn1c(-c2ccccc2)ccc(NC(=O)OCc2ccccn2)c1=O)C(=O)C(F)(F)F,1.91,train,random,18,,,,
CC(C)C(NC(=O)Cn1c(-c2ccccc2)ccc(NC(=O)OCc2ccncc2)c1=O)C(=O)C(F)(F)F,2.41,train,random,18,,,,
CC(C)C(NC(=O)Cn1c(-c2ccccc2)ccc(NC=O)c1=O)C(=O)C(F)(F)F,1.84,train,random,18,,,,
CC(C)C(NC(=O)Cn1c(-c2ccccc2)ccc(NS(=O)(=O)C(F)(F)F)c1=O)C(=O)C(F)(F)F,1.01,train,random,18,,,,
CC(C)C(NC(=O)Cn1c(-c2ccccc2)ccc(NS(=O)(=O)NCc2ccccc2)c1=O)C(=O)C(F)(F)F,2.57,train,random,18,,,,
CC(C)C(NC(=O)Cn1c(-c2ccccc2)ccc(NS(=O)(=O)c2ccccc2)c1=O)C(=O)C(F)(F)F,2.26,train,random,18,,,,
CC(C)C(NC(=O)Cn1c(-c2ccccc2)ccc(NS(C)(=O)=O)c1=O)C(=O)C(F)(F)F,1.77,train,random,18,,,,
CC(C)C(NC(=O)Cn1c(-c2ccccc2)ncc(NC(=O)OCc2ccccc2)c1=O)C(=O)C(F)(F)F,2.12,train,random,18,,,,
CC(C)C(NC(=O)Cn1c(-c2cccnc2)ccc(NC(=O)OCc2ccccc2)c1=O)C(=O)C(F)(F)F,3.05,train,random,18,,,,
CC(C)C(NC(=O)Cn1c(-c2cccs2)ncc(N)c1=O)C(=O)C(F)(F)F,0.68,train,random,18,,,,
CC(C)C(NC(=O)Cn1c(-c2cccs2)ncc(NC(=O)OCc2ccccc2)c1=O)C(=O)C(F)(F)F,2.02,train,random,18,,,,
CC(C)C(NC(=O)Cn1c(C2CCCCC2)ncc(NC(=O)OCc2ccccc2)c1=O)C(=O)C(F)(F)F,2.87,train,random,18,,,,
CC(C)C1NCCc2c1sc1ccccc21,2.8,train,random,18,,,,
CC(C)CC(N(C)C)C1(c2ccc(Cl)cc2)CCC1,3.6,train,random,18,,,,
CC(C)CC(c1ccccn1)n1[nH]c(=O)c2nc3cc(Cl)ccc3c(O)c2c1=O,1.83,train,random,18,,,,
CC(C)CC(c1ccncc1)n1[nH]c(=O)c2nc3cc(Cl)ccc3c(O)c2c1=O,1.64,train,random,18,,,,
